Title,Description,URL_Link
"Ok boomer, stop calling us the strawberry generation. We ...","5 days ago - “Strawberry Generation.” My response? “Ok boomer.” But now a newfangled term shook my unflinching, uncaring core; yes, it affected me that ...",https://mothership.sg/2019/12/boomer-strawberry-generation-moments-of-life/
"Everyday Ageism: FEMAIL columnist CHRISTA D'SOUZA, 59 ...","6 days ago - Christa D'Souza, 59, revealed her thoughts on the phrase 'OK Boomer' being used to patronise Baby Boomers. FEMAIL columnist praises the ...",https://www.dailymail.co.uk/femail/article-7757551/Everyday-Ageism-FEMAIL-columnist-CHRISTA-DSOUZA-59-argues-OK-Boomer-insult.html
"Let's cancel 'OK Boomer' in 2020, and the humblebrag, too","4 days ago - New York – Either loudly sing your own praises or don't in the new year, but let's leave the humble brag behind, along with a few other ...",https://www.detroitnews.com/story/entertainment/2019/12/06/cancel-ok-boomer-humblebrag/40773645/
"'OK, boomer'? Pay the bills, support a family, then we'll talk ...","Dec 1, 2019 - A recent op-ed in the Princeton University student paper The Daily Princetonian takes issue with criticism of the trendy phrase “OK, boomer.”.",https://www.thecollegefix.com/ok-boomer-pay-the-bills-support-a-family-then-well-talk/
"Fox Tries to Trademark ""OK Boomer"" Meme For New Reality ...","Nov 19, 2019 - Nothing kills a meme faster than having it breach the consciousness of baby boomers and corporations. Which has now happened with viral ...",https://www.themarysue.com/fox-trademark-ok-boomer-meme-reality-show/
Facebook users sign up to event calling to chant 'OK boomer ...,"5 days ago - Thousands of Facebook users have signed up to an event calling to chant “OK, boomer” at the UK Prime Minister on polling day. The event ...",https://www.breakingnews.ie/discover/facebook-users-sign-up-to-event-calling-to-chant-ok-boomer-at-boris-johnson-968733.html
« OK boomer » : le cri de ralliement d'une génération,"Nov 18, 2019 - Pour le faire taire, la jeune députée a alors prononcé une formule aussi cinglante que lapidaire : « OK, boomer ». « Mon commentaire au ...",https://www.lemonde.fr/m-le-mag/article/2019/11/18/cause-toujours-baby-boomeur_6019520_4500055.html
OK Boomer: About Healthcare… - Tincture,"Oct 29, 2019 - I am, for better and for worse, a Baby Boomer. We're the rock-and-roll generation, the generation that challenged authority, the generation that ...",https://tincture.io/ok-boomer-about-healthcare-83e7234d367a
Fixing the 'OK Boomer' attitude | The Star Online,"Dec 2, 2019 - “OK Boomer”, a disparaging reference to members of the Baby Boomer generation used by millennials, has been an infamous trending phrase ...",https://www.thestar.com.my/opinion/letters/2019/12/02/fixing-the-ok-boomer-attitude
New Zealand Green Party MP Dropped 'OK Boomer' In ... - Time,"Nov 6, 2019 - The decisive rise of the “OK Boomer” meme continues. On Monday, an MP from New Zealand's Green Party, 25-year-old Chlöe Swarbrick, ...",https://time.com/5719674/ok-boomer-new-zealand/
"""OK, boomer"": la venganza de la Generación Z hacia los ...","Nov 19, 2019 - Quieres que alguien mayor se enfade con solo usar dos palabras? Dile OK, boomer .",https://verne.elpais.com/verne/2019/11/18/articulo/1574078970_990556.html
Baby Boomers,Who Remembers Party Lines? Motivational. Medicine and Miracles—A Healing Story for our Troubled Ti... Nostalgia. A Salute to the Boomers This Labor Day.,http://www.babyboomers.com/
Will the Boomers Cause a Financial Bust? | The Walrus,"Apr 9, 2019 - For the first time in their history, baby boomers are now outnumbered by another generation. When Canadians head to the polls in October, ...",https://thewalrus.ca/will-the-boomers-cause-a-financial-bust/
"Gen Z's 'OK, Boomer' insult may become a TV show","Nov 21, 2019 - “OK, Boomer” has become the hottest clapback of the moment — and now it's set to become a show. Fox Media has made a trademark ...",https://nypost.com/2019/11/21/gen-zs-ok-boomer-meme-may-become-a-tv-show/
Rudy Giuliani's Twitter Feed Is a Boomer Conspiracy-Theory ...,"Oct 17, 2019 - The president's lawyer has baffled a lot of people with his recent behavior. Perhaps his social-media habits can explain why.",https://www.thedailybeast.com/rudy-giulianis-twitter-feed-is-a-boomer-conspiracy-theory-shtshow
Can You Pass this Boomer Test? - Quizzes,"Ok boomer. ... Can You Pass this Boomer Test? Ok boomer. Rachel McMahon. Created By Rachel McMahon. On Nov 21, 2019 ...",https://www.playbuzz.com/brightynevans10/can-you-pass-this-boomer-test
Millennials vs. boomers: the US generational wealth gap ...,"5 days ago - When boomers were roughly the same age as millennials are now, they owned about 21% of America's wealth, compared to millennials' 3% ...",https://www.businessinsider.com/millennials-less-wealth-net-worth-compared-to-boomers-2019-12
Star Boomer's remains not found at investigation dig site ...,"4 days ago - Hope has faded that a new tip will lead to the remains of Star Boomer, the Kansas City, Kansas, mother who has been missing for 20 years. A tip led police to an old lot where they have been digging all week hoping to find answers, but officials said Friday that was not the case.",https://www.kctv5.com/news/investigations/star-boomer-s-remains-not-found-at-investigation-dig-site/article_5bca2e70-187d-11ea-a696-a786db59f862.html
Baby boomer baby names that have gone out of style - Alton ...,2 days ago - Some names seem so ubiquitous that it is hard to imagine that they will ever be anything other than everywhere in the popular consciousness.,https://www.thetelegraph.com/lifestyle/article/Baby-boomer-baby-names-that-have-gone-out-of-style-14894282.php
"“Ok, boomer” isn't exacerbating the generational divide | The ...","Nov 25, 2019 - The Washington Post recently published an article entitled “The problem with 'OK, boomer,'” in which author Holly Scott argues that historically, ...",http://www.dailyprincetonian.com/article/2019/11/ok-boomer-isnt-exacerbating-the-generational-divide
This boomer is OK with 'OK boomer' - Hartford Courant,"Nov 16, 2019 - The fact is that neither my people nor the people flipping us off with OK, boomer want to own the existential fear of seeing ourselves in each ...",https://www.courant.com/opinion/op-ed/hc-op-riordan-ok-boomer-1116-20191116-nytkizeoxjgy3pelgr5jkcuabe-story.html
"The Boomer's Guide to Aging Parents, Vol. 7, How To Handle ...","AgingParents.com Resources To learn more about The Boomer's Guide forAging Parents eBook series, and other valuable resources, please visit our website at ...",https://books.google.com/books?id=rZ7MAgAAQBAJ&pg=PA40&lpg=PA40&dq=boomer&source=bl&ots=N7M_gtH5pY&sig=ACfU3U0r2zet2yLVLdYsm6yYFDXn7Gsi9w&hl=en&ppis=_c&sa=X&ved=2ahUKEwium_Dr8KzmAhWJuVkKHSZxCEQ4bhDoATAEegQIChAB
Boomer Benefits Medicare Supplements | Medicare Help,Boomer Benefits specializes in Medicare supplement and Medicare Advantage insurance. Find out why Baby Boomers love our agency which offers free claims ...,https://boomerbenefits.com/
'OK Boomer': Champlain College Student Behind Remix Of ...,"Nov 14, 2019 - A month ago, Champlain College sophomore Peter Kuli was in his dorm room, messing around with a friend's rap song about baby boomer ...",https://www.vpr.org/post/ok-boomer-champlain-college-student-behind-remix-viral-gen-z-comeback
How Boomers Ruined American Judaism – Tablet Magazine,"Nov 21, 2019 - At this point, the boomers usually like to start telling their life stories. They were born on Long Island or in Shaker Heights or somewhere in the ...",https://www.tabletmag.com/jewish-news-and-politics/294499/how-boomers-ruined-american-judaism
The real meaning of 'OK Boomer' - spiked,"Nov 13, 2019 - Over the past few weeks, the 'OK Boomer' meme has gone viral, leading to an offline epidemic of earnest commentary. The whippersnappers of ...",https://www.spiked-online.com/2019/11/13/the-real-meaning-of-ok-boomer/
'OK Boomer!' A Planted Tool By Neo-Bolsheviks To Demonize ...,2 days ago - 'OK Boomer!' A Planted Tool By Neo-Bolsheviks To Demonize Elders Harkening Back To Communist Revolutions. Communist Tactics Don't ...,https://creativedestructionmedia.com/opinion/2019/12/09/ok-boomer-a-planted-tool-by-neo-bolsheviks-to-demonize-elders-harkening-back-to-communist-revolutions/
Baby boomer baby names that have gone out of style,10 hours ago - Think a popular name is bound to stick around forever? Think again with a look at 50 baby boomer names no one is naming their child any ...,https://www.msn.com/en-au/lifestyle/familyandrelationships/baby-boomer-baby-names-that-have-gone-out-of-style/ss-AAJZXom
'OK boomer': 25-year-old New Zealand MP uses viral term in ...,"Nov 7, 2019 - In internet parlance, ""OK boomer"" is a derogatory phrase used primarily by the next generations to show their indignation towards older people ...",https://www.bbc.co.uk/news/world-asia-50327034
"“Ok, Boomer” Not Okay in the Workplace - Lexology","1 day ago - The phrase, “OK, Boomer” has increasingly gained popularity among Millennials and Generation Z'ers as a way of dismissing comments or ...",https://www.lexology.com/library/detail.aspx?g=9175663f-54d7-414b-a5cf-b4ca05718ac8
"Don't blame the boomers, it was gen X that sat by and let the ...","Nov 16, 2019 - It's an internet meme, a T-shirt, it was even used by New Zealand's millennial Green Party MP Chlöe Swarbrick to silence a heckler amid a ...",https://www.independent.co.uk/voices/baby-boomers-generation-x-millennials-ok-boomer-politics-a9205466.html
"OK, Boomer | Epsilon Theory","Nov 18, 2019 - To receive a free full-text email of The Zeitgeist whenever we publish to the website, please sign up here. You'll get two or three of these emails ...",https://www.epsilontheory.com/ok-boomer/
"″Ok, Boomer″ - Millennials versus Babyboomer | Kultur ...","Nov 15, 2019 - ""Ok, Boomer"" - in den sozialen Medien, die von der jüngeren Generation dominiert werden, ist dieser Ausdruck seit Monaten ein geflügeltes ...",https://www.dw.com/de/ok-boomer-millennials-versus-babyboomer/a-51232333
"Readers sound off on bail reform, education in prison and ...","22 hours ago - As the “not a Boomer” pulled out her cellphone, I said $10.34. She said thanks. Can't do simple math. Hm, maybe I should have given her my ...",https://www.nydailynews.com/opinion/ny-letter-december-10-20191210-tej4oils35avnmcfs62ksvved4-story.html
"Letters: Boomers not OK with OK, Boomer (11/17/19) – The ...","Nov 17, 2019 - Boomers not OK with OK, Boomer Re: “OK, boomer -- The kids are fighting back,” Nov. 10 commentary.",https://www.denverpost.com/2019/11/17/letters-boomers-not-ok-with-ok-boomer-11-17-19/
You Betcha - Millennial Dads vs Baby Boomer Dads ...,Millennial Dads vs Baby Boomer Dads ‍       ... Boomers Every Morning ☕️ · You Betcha. 5.1M views · November 19 ...,https://www.facebook.com/ohhyoubetcha/videos/millennial-dads-vs-baby-boomer-dads-/401529780725516/
Opinion: This baby boomer is for Mayor Pete Buttigieg - San ...,"5 hours ago - Opinion: This baby boomer is for Mayor Pete Buttigieg. By Archie R. Wortham, For the Express-News. Published 7:00 pm CST, Tuesday, ...",https://www.mysanantonio.com/opinion/commentary/article/Opinion-This-baby-boomer-is-for-Mayor-Pete-14896984.php
AARP is the Boomers' media behemoth - Axios,"Nov 12, 2019 - The Boomers' media behemoth. Axios Visuals. AARP, formerly known as The American Association of Retired Persons, is one of the largest ...",https://www.axios.com/the-boomers-media-behemoth-412b5106-f879-477d-806d-6130148956bf.html
5 Reasons Not To Use the Phrase 'Ok Boomer' - Thrive Global,"16 hours ago - Ok Boomer has been floating around the internet since 2015, but in 2019 it has reached an entirely new level of popularity amongst Gen Z, Millennial and Gen X internet users. ... Here are five reasons why we should leave ‘ok Boomer’ in 2019. ... Whilst ageism might not seem harmful in joke ...",https://thriveglobal.com/stories/5-reasons-not-to-use-the-phrase-ok-boomer/
"Purcell: OK, tail-end boomer - Opinion - The Ledger ...","19 mins ago - I don't blame millennials and Gen Z for mocking baby boomers with the trending “OK boomer” meme. I've had my issues with baby boomers, ...",https://www.theledger.com/opinion/20191211/purcell-ok-tail-end-boomer
Ok boomer” syntyi salamaniskusta millenniaalien ... - HS,"Nov 7, 2019 - Ok boomer” on ilmaisu, jonka käyttö leviää internetissä. Ilmaisu vaikuttaa päällisin puolin vitsikkäältä, mutta siihen tiivistyy myös nuorten ...",https://www.hs.fi/nyt/art-2000006299855.html
"OK, Millennial: In defence of Baby Boomers",5 days ago - Boomer women have arguably the strongest grounds on which to feel outrage at the younger generation's accusations of fuddy-duddy-dom.,https://www.smh.com.au/business/the-economy/ok-millennial-in-defence-of-baby-boomers-20191206-p53hgp.html
How the phrase 'OK boomer' suddenly went all over the ... - ABC,"Nov 6, 2019 - You don't have to have been born between 1946 and 1964 to feel confused about the OK boomer phenomenon. Here's how the phrase went ...",https://www.abc.net.au/news/2019-11-07/how-the-phrase-ok-boomer-suddenly-went-all-over-the-internet/11680868
Home - BoomerJacks Grill & Bar,"Your laid-back Dallas Fort Worth sports bar destination for craft kitchen food, cold beers, and wall-to-wall TVs. Visit your favorite BoomerJack's today!",https://boomerjacks.com/
The Big Read: What 'OK boomer' reveals about the divide ...,"4 days ago - The “OK boomer” phenomenon may have originated in the United States, but TODAY's interviews with millennials and boomers in Singapore ...",https://www.todayonline.com/big-read/big-read-what-ok-boomer-reveals-about-divide-between-spore-millennials-and-their-elders
"Cryptocurrencies: The 'OK, Boomer' Reply to the Current ...","Nov 14, 2019 - What looks like a simple internet meme, “OK, Boomer,” may be behind a transformational trend that has been building up over several years as ...",https://beincrypto.com/cryptocurrencies-the-ok-boomer-reply-to-the-current-financial-system/
Hero Politician Shuts Down Heckler With 'OK Boomer' During ...,"Nov 6, 2019 - Chlöe Swarbrick, a member of New Zealand parliament, who dismissed a heckler with “OK Boomer” during her speech Screenshot: Facebook.",https://earther.gizmodo.com/hero-politician-shuts-down-heckler-with-ok-boomer-durin-1839659593
Letters: Ban 'OK Boomer'; Boulder government is frustrating ...,"1 day ago - Does “Hey” or “OK Boomer” have any place at City Council hearings, or any other place in the city? ... The city’s response to the recent storm punctuates my frustration with how we are governed. ... I leap to the top of the bookcase to defend “Breaking Cat News.” ... It is a privilege for ...",http://www.dailycamera.com/ok-boomer-boulder-breaking-cat-news
Germany's OK Boomer Moment | The German Marshall Fund ...,"15 hours ago - The youth wings of Germany's major parties, the center-right Christian Democratic Union (CDU) and center-left Social Democratic Party of ...",http://www.gmfus.org/commentary/germanys-ok-boomer-moment
GHS Strings,"Jeff George has been a longtime artist and friend of GHS, using Guitar Boomers on all of his guitars from day one. We're...Read more · Jeff George ...",https://www.ghsstrings.com/
SLU Professor Argues Generational Labels Like 'Boomer' And ...,"1 day ago - While “the cyclical nature of generational denigration is embedded in our history,” generational labels like “baby boomer” and “millennial” are ...",https://news.stlpublicradio.org/post/slu-professor-argues-generational-labels-boomer-and-millennial-are-misguided
"OK, Boomer. Check out our latest brewpub exclusive ...","Nov 13, 2019 - The story of our newest Rehoboth brewpub exclusive 'OK, Boomer.' begins with the story of Old Man Winter – a colloquialism of the winter ...",https://www.dogfish.com/blog/ok-boomer-check-out-our-latest-brewpub-exclusive
"There's a new 'OK, Boomer' beer brew thanks to Dogfish Head ...","5 days ago - The ""OK, Boomer"" brew at Dogfish Head Brewery is made with cinnamon, ginger, cardamom, star anise, house-toasted walnut flour, and kiln ...",https://www.insider.com/ok-boomer-beer-brew-thanks-to-dogfish-head-brewery-2019-12
Blockchain Boomers — The Next Wave of Retail Investors ...,"Among certain internet investment communities, 'boomers' have become both an ironic meme, and the struggling millennial's financial bogeymen. But with ...",https://hackernoon.com/blockchain-boomers-d665ac73607e
Twitter users lampoon baby boomers with parody movie titles ...,"7 hours ago - It looks like ""OK, Boomer"" jokes aren't going out of style anytime soon. The internet's favorite refrain for poking fun at folks born between 1946 ...",https://www.sfgate.com/twitter/article/ok-boomer-twitter-movie-puns-14896382.php
"Oh, how the tables have turned: 'Ok Boomer' rage may be ...","Nov 14, 2019 - You'd think Boomers — given all the contempt they've expressed against younger generations — would better handle a jab or two being ...",https://nationalpost.com/entertainment/oh-how-the-tables-have-turned-ok-boomer-rage-may-be-more-about-fear-of-mortality-than-wounded-ego
"OK, BOOMER! | Doppiozero","2 days ago - “Ok, boomer!” si è sentito rispondere sarcasticamente un anziano deputato neozelandese qualche settimana fa dalla sua giovane collega ...",https://www.doppiozero.com/rubriche/610/201912/ok-boomer
The Gray Fox and The Boomer 9-28-19 - Omny.fm,1 day ago - More from Gray Fox and the Boomer. Investment advice from the men who started financial education in Northeast Ohio.,https://omny.fm/shows/gray-fox-and-the-boomer/the-gray-fox-and-the-boomer-9-28-19
Baby Boomer Travelers: What Marketers Need to Know ...,"10 hours ago - In their rush to court younger consumers, travel marketers sometimes overlook an important demographic: baby boomers. Members of this ...",https://www.hotel-online.com/press_releases/release/baby-boomer-travelers-what-marketers-need-to-know-infographic/
Forum thread: ok boomer | HLTV.org,"its good tbh i like calling old 25 year olds in csgo boomers when they say something retarded or make some putrid noise, they deserve the title ...",https://www.hltv.org/forums/threads/2203507/ok-boomer
"""Ok boomer"", ""les boules ne sont pas que sur le sapin"" : la ...","14 hours ago - Sixième jour de grève, deuxième grande manifestation. À Paris comme dans les grandes villes de France, ce mardi est un jour de mobilisation ...",https://www.franceinter.fr/societe/ok-boomer-les-boules-ne-sont-pas-que-sur-le-sapin-la-manif-sur-les-retraites-en-pancartes
Boomer | The First Podcast Wiki | FANDOM powered by Wikia,"A boomer is one of the following: A member of the Baby Boomer generation, a demographic cohort comprising approximately those born between 1945 and ...",https://thefirstpodcast.fandom.com/wiki/Boomer
New studies into loneliness shed light on whether Baby ...,16 hours ago - Baby Boomers aren't lonelier than similarly aged adults in previous generations were at their age.,https://abcnews.go.com/International/baby-boomers-lonelier-previous-generations/story?id=67597437
'OK boomer' is the most important meme of my generation ...,"Nov 13, 2019 - 'OK boomer' is a powerful weapon, and as Uncle Ben told Peter Parker: 'With great power, comes great responsibility.' Use it, but use it wisely.",https://spectator.us/ok-boomer-most-important-meme-generation/
"“Ok, Boomer” Not Okay in the Workplace | Akerman LLP - HR ...","14 hours ago - The phrase, “OK, Boomer” has increasingly gained popularity among Millennials and Generation Z'ers as a way of dismissing comments or ...",https://www.jdsupra.com/legalnews/ok-boomer-not-okay-in-the-workplace-74930/
Klimaatspijbelaar? Boomer? Wat wordt het woord van het jaar ...,14 hours ago - Vanaf vandaag kan er weer worden gestemd op het Woord van het Jaar van Van Dale. Op dinsdag 17 december weten we of het ...,https://www.rtlnieuws.nl/editienl/artikel/4950786/woord-van-het-jaar-2019-van-dale-bezorgschaamte-toetertrouwstoet-boomer
"The Power Line Show, Ep. 157: OK Boomer: Let's Cross the ...","3 days ago - This episode is either an excursion into intergenerational conflict, or the pilot for a 21st century version of The Odd Couple, where Oscar and ...",https://www.powerlineblog.com/archives/2019/12/the-power-line-show-ep-157-ok-boomer-lets-cross-the-streams-is-reagan-relevant-to-millennials.php
Here's How Big the Boomer-Millennial Wealth Gap Is - Barron's,"5 days ago - Millennials may feel a big chill after viewing one economist’s chart. ... When baby boomers hit a median age of 35 back in 1990, they owned 21% of the country’s wealth. ... Yet the large amount of student debt millennials hold is a significant drag on their finances. The wealth disparity is ...",https://www.barrons.com/articles/heres-how-big-the-boomer-millennial-wealth-gap-is-51575586317
"As a baby boomer, I didn't grow up with this culture of ...","10 hours ago - I am, yes, a baby boomer. From reading your column it seems like lots of people of varying ages seem to believe that they have rights to an ...",https://www.morningstar.com/news/marketwatch/20191210403/as-a-baby-boomer-i-didnt-grow-up-with-this-culture-of-entitlement-must-i-really-leave-my-estate-to-my-children-or-spouse
What does 'OK boomer' mean? | Times2 | The Times,"Oct 31, 2019 - What's the most irritating thing that young people say?Why are you assuming that I'm not young?Are you?No. So the answer to your question is ...",https://www.thetimes.co.uk/article/ok-boomer-meaning-tc38tlrtx
How the baby boomers broke America - POLITICO,"Oct 26, 2019 - How the baby boomers broke America. The most likely outcome in 2020 is that voters will yet again ask a baby boomer to fix what the baby ...",https://www.politico.com/news/2019/10/26/how-the-baby-boomers-broke-america-058122
"Is 'OK Boomer' the 'New N-Word,' or Are Millennials Still ... - FAIR","Nov 8, 2019 - One example is the focus on the “OK boomer” meme, a witty two-word comeback gaining popularity on the internet. “OK boomer” is a pithy, ...",https://fair.org/home/is-ok-boomer-the-new-n-word-or-are-millennials-still-destroying-everything/
"OK, boomers, lighten up and stop taking offence at a cheeky ...","Nov 9, 2019 - New Zealand's youngest MP, Chlöe Swarbrick, 25, caused a flurry of anger this week after deploying the phrase “OK, boomer” to slap down ...",https://www.telegraph.co.uk/news/2019/11/09/ok-boomers-lighten-stop-taking-offence-cheeky-quip/
It's Harder to Buy a House Because Boomers Refuse to Move ...,"Nov 4, 2019 - Ok boomer, can you move already? American homeowners are staying put a lot longer than they used to, The Wall Street Journal reports.",https://money.com/its-much-harder-to-buy-a-house-nowadays-because-boomers-refuse-to-move/
16 Minutes on the News #13: Ok Boomer; Microtransaction ...,"Nov 3, 2019 - News and trends covered this week include the OK Boomer meme, what it means given tech trends around meme-to-merchandise, ecommerce ...",https://a16z.com/2019/11/03/16mins-news-ok-boomer-gaming-microtransaction-fraud/
New Zealand Lawmaker Drops a Devastating 'OK Boomer' on ...,"Nov 7, 2019 - “OK boomer” has hit the highest levels of government. Chlöe Swarbrick, a 25-year-old member of Parliament for New Zealand's Green Party, ...",https://www.vice.com/en_us/article/gyz9e4/new-zealand-lawmaker-drops-a-devastating-ok-boomer-on-a-heckling-colleague
'OK Boomer': MARVEL Launches OUTLAWED Event,13 hours ago - Marvel's teen heroes will face a whole new (but not unique to the publisher) challenge when they're outlawed by the government following a ...,https://www.newsarama.com/48201-marvel-s-teen-heroes-are-outlawed-this-spring.html
2019 Beyond Baby Boomers Survey - Global X Funds,"Aug 9, 2019 - A seismic demographic shift is underway as the Swing and Baby Boomer generations yield to Gen X and Millennials as the engines of earning, ...",https://www.globalxetfs.com/2019-beyond-baby-boomers-survey/
"'Ok Boomer:' Apathy, Anger And The Birth Of A Meme - 1A","Nov 7, 2019 - Creators report orders are flying in for apparel like this shirt, which features the ""ok boomer"" meme. Teepublic. Gen-Z is mobilizing. The weapon ...",https://the1a.org/shows/2019-11-07/ok-boomer-tiktok
